1,VOIGT Vanessa,Германия,38:52.3 [0(0+0+0+0)] 0.0,female125oneGonka
2,KEBINGER Hanna,Германия,38:59.2 [0(0+0+0+0)] +6.9,female125oneGonka
3,PHANEUF Madeleine,США,39:18.5 [1(0+1+0+0)] +26.2,female125oneGonka
4,DEIGENTESCH Marion,Германия,39:20.6 [1(0+1+0+0)] +28.3,female125oneGonka
5,WEIDEL Anna,Германия,39:37.4 [2(1+0+1+0)] +45.1,female125oneGonka
6,FEMSTEINEVIK Ragnhild,Норвегия,39:53.0 [2(0+2+0+0)] +1:00.7,female125oneGonka
7,JEANMONNOT Lou,Франция,39:53.3 [1(0+0+1+0)] +1:01.0,female125oneGonka
8,COMOLA Samuela,Италия,39:53.4 [0(0+0+0+0)] +1:01.1,female125oneGonka
9,PETRENKO Iryna,Украина,39:55.1 [1(0+0+0+1)] +1:02.8,female125oneGonka
10,KRYVONOS Anna,Украина,40:05.4 [1(0+0+0+1)] +1:13.1,female125oneGonka
11,HOEGBERG Elisabeth,Швеция,40:15.1 [3(0+1+1+1)] +1:22.8,female125oneGonka
12,ANDERSSON Ingela,Швеция,40:21.5 [4(1+1+0+2)] +1:29.2,female125oneGonka
13,FRUEHWIRT Juliane,Германия,40:24.4 [2(0+1+1+0)] +1:32.1,female125oneGonka
14,VOLKEN Flurina,Швейцария,40:27.1 [1(1+0+0+0)] +1:34.8,female125oneGonka
15,MAGNUSSON Anna,Швеция,40:29.6 [3(0+1+0+2)] +1:37.3,female125oneGonka
16,VASNETCOVA Valeriia,Россия,40:34.9 [3(1+0+1+1)] +1:42.6,female125oneGonka
17,TOMASZEWSKA Natalia,Польша,40:38.5 [1(0+1+0+0)] +1:46.2,female125oneGonka
18,SCHMIDT Elisabeth,Германия,40:56.8 [2(1+1+0+0)] +2:04.5,female125oneGonka
19,GERBULOVA Natalia,Россия,41:05.1 [4(2+0+1+1)] +2:12.8,female125oneGonka
20,KALKENBERG Emilie Aagheim,Норвегия,41:19.0 [2(0+2+0+0)] +2:26.7,female125oneGonka
21,GUIGONNAT Gilonne,Франция,41:30.1 [2(0+0+1+1)] +2:37.8,female125oneGonka
22,EGOROVA Anastasiia,Россия,41:34.5 [4(0+1+1+2)] +2:42.2,female125oneGonka
23,JOHANSEN Marthe Krakstad,Норвегия,41:36.9 [1(0+0+0+1)] +2:44.6,female125oneGonka
24,KAPLINA Elizaveta,Россия,41:41.2 [1(0+1+0+0)] +2:48.9,female125oneGonka
25,NILSSON Stina,Швеция,41:42.3 [5(0+3+0+2)] +2:50.0,female125oneGonka
26,JURCOVA Natalie,Чехия,41:44.5 [1(0+1+0+0)] +2:52.2,female125oneGonka
27,STEINER Tamara,Австрия,41:44.7 [2(2+0+0+0)] +2:52.4,female125oneGonka
28,HENDEL Helene Therese,Германия,41:45.1 [1(0+1+0+0)] +2:52.8,female125oneGonka
29,HEDSTROM Anna,Швеция,42:04.9 [3(0+2+1+0)] +3:12.6,female125oneGonka
30,DI LALLO Sabine,Швейцария,42:17.7 [2(0+2+0+0)] +3:25.4,female125oneGonka
31,IVANOVA Aliona,Молдова,42:18.3 [2(0+1+0+1)] +3:26.0,female125oneGonka
32,VINKLARKOVA Tereza,Чехия,42:20.7 [2(0+2+0+0)] +3:28.4,female125oneGonka
33,TOLMACHEVA Anastasia,Румыния,42:28.2 [2(0+0+0+2)] +3:35.9,female125oneGonka
34,SKREDE Aasne,Норвегия,42:30.1 [3(1+0+0+2)] +3:37.8,female125oneGonka
35,GAIM Grete,Эстония,42:34.8 [2(0+0+1+1)] +3:42.5,female125oneGonka
36,OBERTHALER Kristina,Австрия,42:35.9 [2(0+2+0+0)] +3:43.6,female125oneGonka
37,GWIZDON Magdalena,Польша,42:36.1 [4(1+0+0+3)] +3:43.8,female125oneGonka
38,COUPE Camille,Франция,42:41.7 [3(0+1+1+1)] +3:49.4,female125oneGonka
39,REMENOVA Maria,Словакия,42:48.5 [4(1+1+1+1)] +3:56.2,female125oneGonka
40,LAARI Sanna,Финляндия,42:58.9 [3(0+0+0+3)] +4:06.6,female125oneGonka
41,TKADLECOVA Anna,Чехия,43:00.0 [2(0+1+1+0)] +4:07.7,female125oneGonka
42,SCHERER Stefanie,Германия,43:04.2 [5(1+1+2+1)] +4:11.9,female125oneGonka
43,LIND Annie,Швеция,43:05.6 [4(2+1+0+1)] +4:13.3,female125oneGonka
44,SHEVNINA Polina,Россия,43:06.1 [4(0+0+3+1)] +4:13.8,female125oneGonka
45,KUUTTINEN Heidi,Финляндия,43:07.9 [3(0+1+1+1)] +4:15.6,female125oneGonka
46,GROSSMAN Hallie,США,43:18.9 [6(0+1+1+4)] +4:26.6,female125oneGonka
47,NOSKOVA Ekaterina,Россия,43:30.4 [7(1+2+2+2)] +4:38.1,female125oneGonka
48,DICKINSON Kelsey Joan,США,43:46.5 [2(1+0+0+1)] +4:54.2,female125oneGonka
49,KVELVANE Une Christiane Tronerud,Норвегия,43:54.4 [4(1+0+2+1)] +5:02.1,female125oneGonka
49,CICHON Kamila,Польша,43:54.4 [2(1+0+1+0)] +5:02.1,female125oneGonka
51,TANAKA Kirari,Япония,44:01.3 [4(0+1+1+2)] +5:09.0,female125oneGonka
52,GONTIER Nicole,Италия,44:20.1 [7(1+2+3+1)] +5:27.8,female125oneGonka
53,FAUNER Eleonora,Италия,44:20.4 [5(1+1+0+3)] +5:28.1,female125oneGonka
54,LINDQVIST Felicia,Швеция,44:21.9 [4(0+0+3+1)] +5:29.6,female125oneGonka
55,MOSHCHENKOVA Olga,Россия,44:22.0 [6(0+2+3+1)] +5:29.7,female125oneGonka
56,KUELM Susan,Эстония,44:39.2 [6(2+3+0+1)] +5:46.9,female125oneGonka
57,BARMETTLER Flavia,Швейцария,44:53.8 [7(0+1+3+3)] +6:01.5,female125oneGonka
58,MEIER-RUGE Ladina,Швейцария,44:54.0 [3(2+1+0+0)] +6:01.7,female125oneGonka
59,BIELKINA Nadiia,Украина,44:57.2 [6(2+2+1+1)] +6:04.9,female125oneGonka
60,MEINEN Susanna,Швейцария,45:11.7 [8(2+2+1+3)] +6:19.4,female125oneGonka
61,BULINA Sandra,Латвия,45:28.8 [4(1+1+0+2)] +6:36.5,female125oneGonka
62,SMERCIAKOVA Aneta,Словакия,45:33.5 [4(0+2+2+0)] +6:41.2,female125oneGonka
63,HORNIAKOVA Barbora,Словакия,45:38.5 [2(0+1+0+1)] +6:46.2,female125oneGonka
64,DUSILOVA Karolina,Чехия,45:45.2 [3(2+1+0+0)] +6:52.9,female125oneGonka
65,ERDAL Karoline,Норвегия,45:53.6 [6(1+1+4+0)] +7:01.3,female125oneGonka
66,HOCHSCHARTNER Lucy,США,45:56.5 [6(0+0+3+3)] +7:04.2,female125oneGonka
67,MARTON Eniko,Румыния,46:06.4 [8(1+4+1+2)] +7:14.1,female125oneGonka
68,DMYTRENKO Valeriya,Украина,46:37.2 [6(1+1+1+3)] +7:44.9,female125oneGonka
69,KUDISOVA Alina,Россия,46:40.5 [10(4+4+0+2)] +7:48.2,female125oneGonka
70,KUKONLEHTO Hilda,Финляндия,46:56.0 [5(0+2+2+1)] +8:03.7,female125oneGonka
71,JUNG Jumi,Корея,47:25.4 [6(2+0+1+3)] +8:33.1,female125oneGonka
72,GOLUBEVA Inese,Латвия,47:25.5 [1(1+0+0+0)] +8:33.2,female125oneGonka
73,KERANEN Jenni,Финляндия,47:33.4 [5(1+1+0+3)] +8:41.1,female125oneGonka
74,POLEDNOVA Klara,Чехия,47:45.7 [6(0+2+1+3)] +8:53.4,female125oneGonka
75,ABE Mariya,Корея,48:14.0 [6(3+1+1+1)] +9:21.7,female125oneGonka
76,ANDRAS Vivien-Bernadett,Румыния,49:42.9 [5(1+0+2+2)] +10:50.6,female125oneGonka
77,VANCSA Szilvia,Румыния,49:48.1 [6(1+1+2+2)] +10:55.8,female125oneGonka
78,MAIER Mikayla,США,49:56.4 [9(1+2+4+2)] +11:04.1,female125oneGonka
79,SKACANOVA Barbara,Словакия,49:58.4 [6(1+2+1+2)] +11:06.1,female125oneGonka
80,DOLGOPOLOVA Xeniya,Казахстан,52:34.4 [6(3+1+0+2)] +13:42.1,female125oneGonka
81,KESELAKOVA Alena,Словакия,52:37.1 [9(3+1+3+2)] +13:44.8,female125oneGonka
82,LACZKO Evelin-Vivien,Венгрия,57:15.0 [7(2+0+3+2)] +18:22.7,female125oneGonka
1,PORSHNEV Nikita,Россия,39:22.2 [0(0+0+0+0)] 0.0,male15oneGonka
2,STRELOW Justus,Германия,39:35.8 [1(0+1+0+0)] +13.6,male15oneGonka
3,STROEMSHEIM Endre,Норвегия,39:37.9 [2(0+0+1+1)] +15.7,male15oneGonka
4,EBERHARD Tobias,Австрия,39:40.1 [1(0+0+0+1)] +17.9,male15oneGonka
5,ROMANIN Nicola,Италия,39:47.1 [0(0+0+0+0)] +24.9,male15oneGonka
6,SUCHILOV Semen,Россия,39:53.0 [2(1+0+1+0)] +30.8,male15oneGonka
7,NAWRATH Philipp,Германия,40:02.8 [3(1+1+0+1)] +40.6,male15oneGonka
8,BJOENTEGAARD Erlend,Норвегия,40:06.3 [2(1+1+0+0)] +44.1,male15oneGonka
9,FRATZSCHER Lucas,Германия,40:12.0 [2(1+0+0+1)] +49.8,male15oneGonka
10,HORN Philipp,Германия,40:14.2 [3(0+0+1+2)] +52.0,male15oneGonka
11,LAITINEN Heikki,Финляндия,40:15.0 [1(0+0+1+0)] +52.8,male15oneGonka
12,DONHAUSER Johannes Werner,Германия,40:19.9 [1(0+0+0+1)] +57.7,male15oneGonka
13,TKALENKO Ruslan,Украина,40:21.8 [1(0+1+0+0)] +59.6,male15oneGonka
14,STEGMAYR Gabriel,Швеция,40:26.0 [1(0+0+0+1)] +1:03.8,male15oneGonka
15,ZOBEL David,Германия,40:32.1 [3(0+1+1+1)] +1:09.9,male15oneGonka
16,STRELTSOV Kirill,Россия,40:42.5 [3(0+1+1+1)] +1:20.3,male15oneGonka
17,YALIOTNAU Raman,Беларусь,40:42.8 [3(1+1+0+1)] +1:20.6,male15oneGonka
18,GROSS Marco,Германия,40:51.6 [1(1+0+0+0)] +1:29.4,male15oneGonka
19,LESIUK Taras,Украина,41:09.6 [2(0+0+0+2)] +1:47.4,male15oneGonka
20,ANDERSEN Aleksander Fjeld,Норвегия,41:12.6 [2(0+1+1+0)] +1:50.4,male15oneGonka
21,BOGETVEIT Haavard Gutuboe,Норвегия,41:21.2 [2(1+0+0+1)] +1:59.0,male15oneGonka
22,BRANDT Oskar,Швеция,41:39.8 [3(0+0+1+2)] +2:17.6,male15oneGonka
23,BURKHALTER Joscha,Швейцария,41:41.6 [4(0+0+2+2)] +2:19.4,male15oneGonka
24,DOTSENKO Andriy,Украина,41:42.7 [3(0+1+1+1)] +2:20.5,male15oneGonka
25,HALLSTROEM Simon,Швеция,41:43.1 [3(0+2+0+1)] +2:20.9,male15oneGonka
25,HOMBERG Niklas,Германия,41:43.1 [4(2+0+0+2)] +2:20.9,male15oneGonka
27,FILIMONOV Vadim,Россия,41:44.0 [2(0+0+0+2)] +2:21.8,male15oneGonka
28,VACLAVIK Adam,Чехия,42:08.0 [4(1+3+0+0)] +2:45.8,male15oneGonka
29,RIVAIL Hugo,Франция,42:09.5 [3(1+1+1+0)] +2:47.3,male15oneGonka
29,LEITINGER Nikolaus,Австрия,42:09.5 [2(2+0+0+0)] +2:47.3,male15oneGonka
31,KRUPCIK Tomas,Чехия,42:15.1 [3(1+1+0+1)] +2:52.9,male15oneGonka
32,STALDER Sebastian,Швейцария,42:25.1 [3(0+0+0+3)] +3:02.9,male15oneGonka
33,BOVISI Sandro,Швейцария,42:26.5 [3(2+0+1+0)] +3:04.3,male15oneGonka
34,NASYKO Denys,Украина,42:28.7 [5(1+1+1+2)] +3:06.5,male15oneGonka
35,TOMSHIN Vasilii,Россия,42:29.1 [4(2+0+0+2)] +3:06.9,male15oneGonka
36,KOCIAN Jakub,Чехия,42:29.5 [0(0+0+0+0)] +3:07.3,male15oneGonka
37,TAMBORNINO Eligius,Швейцария,42:38.0 [4(1+3+0+0)] +3:15.8,male15oneGonka
38,JAKOB Patrick,Австрия,42:50.5 [4(0+2+0+2)] +3:28.3,male15oneGonka
39,IDINOV Evgenii,Россия,42:51.6 [5(0+1+1+3)] +3:29.4,male15oneGonka
40,NEUMANN Michal,Польша,42:52.6 [1(0+1+0+0)] +3:30.4,male15oneGonka
41,BOURGEOIS REPUBLIQUE Martin,Франция,42:55.1 [4(0+3+0+1)] +3:32.9,male15oneGonka
42,BRAUNHOFER Patrick,Италия,42:56.0 [3(0+0+2+1)] +3:33.8,male15oneGonka
43,MEUNIER Ambroise,Франция,42:56.6 [3(0+2+0+1)] +3:34.4,male15oneGonka
44,FONTAINE Paul,Франция,42:59.8 [3(1+2+0+0)] +3:37.6,male15oneGonka
45,GOESSLING Raleigh,США,43:00.1 [3(0+1+1+1)] +3:37.9,male15oneGonka
46,MUSTONEN Joni,Финляндия,43:07.9 [5(1+1+2+1)] +3:45.7,male15oneGonka
47,CAPPELLARI Daniele,Италия,43:09.0 [3(1+0+2+0)] +3:46.8,male15oneGonka
48,ANDERSEN Filip Fjeld,Норвегия,43:11.0 [4(0+2+0+2)] +3:48.8,male15oneGonka
49,BAKKEN Sivert Guttorm,Норвегия,43:13.0 [4(0+2+1+1)] +3:50.8,male15oneGonka
50,KODAMA Shohei,Япония,43:31.9 [3(1+1+0+1)] +4:09.7,male15oneGonka
51,PANCERZ Przemyslaw,Польша,43:34.7 [2(0+1+1+0)] +4:12.5,male15oneGonka
52,BROUTIER Remi,Франция,43:36.9 [5(1+2+1+1)] +4:14.7,male15oneGonka
53,MAKAROV Maksim,Молдова,43:37.9 [4(0+0+3+1)] +4:15.7,male15oneGonka
54,CERVENKA Vaclav,США,43:40.9 [5(1+1+0+3)] +4:18.7,male15oneGonka
55,NYKVIST Emil,Швеция,43:43.4 [2(0+1+1+0)] +4:21.2,male15oneGonka
56,KUPPELWIESER Jan,Италия,43:45.1 [3(2+1+0+0)] +4:22.9,male15oneGonka
57,OBERHAUSER Magnus,Австрия,43:49.6 [5(1+2+1+1)] +4:27.4,male15oneGonka
58,MONTELLO Giuseppe,Италия,43:54.9 [7(3+3+0+1)] +4:32.7,male15oneGonka
59,ZINI Saverio,Италия,43:55.5 [4(0+1+1+2)] +4:33.3,male15oneGonka
60,PITZER Lucas,Австрия,43:57.4 [4(1+1+0+2)] +4:35.2,male15oneGonka
61,CAMPBELL Carsen,США,44:03.3 [3(2+0+0+1)] +4:41.1,male15oneGonka
62,AUSEYENKA Ilya,Беларусь,44:05.8 [5(0+2+2+1)] +4:43.6,male15oneGonka
63,BONACCI Vincent,США,44:20.4 [3(0+1+0+2)] +4:58.2,male15oneGonka
64,SALUTT Nico,Швейцария,44:27.6 [5(1+2+0+2)] +5:05.4,male15oneGonka
65,SKORUSA Wojciech,Польша,44:32.8 [3(0+1+0+2)] +5:10.6,male15oneGonka
66,KABRDA Josef,Чехия,44:40.1 [3(0+1+0+2)] +5:17.9,male15oneGonka
67,PELTONIEMI Lauri,Финляндия,44:42.2 [3(0+2+1+0)] +5:20.0,male15oneGonka
68,TRIXL Sebastian,Австрия,44:51.0 [4(2+1+0+1)] +5:28.8,male15oneGonka
69,TELEN Serhiy,Украина,44:54.0 [3(0+1+2+0)] +5:31.8,male15oneGonka
70,BRYHADYR Ruslan,Украина,44:56.0 [5(2+0+2+1)] +5:33.8,male15oneGonka
71,GEGO Hunor,Румыния,45:06.3 [6(1+2+2+1)] +5:44.1,male15oneGonka
72,BUTA Florin-Catalin,Румыния,45:12.6 [6(2+1+2+1)] +5:50.4,male15oneGonka
73,TRUSH Vitaliy,Украина,45:13.6 [6(2+2+0+2)] +5:51.4,male15oneGonka
74,BALODIS Rudis,Латвия,45:24.8 [3(0+0+2+1)] +6:02.6,male15oneGonka
75,PERV Joosep,Эстония,45:52.4 [4(0+3+0+1)] +6:30.2,male15oneGonka
76,BAISHO Kazuki,Япония,46:11.4 [6(1+2+1+2)] +6:49.2,male15oneGonka
77,BROWN Luke,США,46:20.6 [7(0+2+2+3)] +6:58.4,male15oneGonka
78,USOV Andrei,Молдова,46:30.6 [5(0+2+1+2)] +7:08.4,male15oneGonka
79,BERGMAN Johan,Швеция,46:32.0 [5(0+2+1+2)] +7:09.8,male15oneGonka
80,BRAUN Maxim,Казахстан,47:15.6 [4(2+1+0+1)] +7:53.4,male15oneGonka
81,BIRKENTALS Renars,Латвия,47:22.2 [7(2+2+2+1)] +8:00.0,male15oneGonka
82,SIDOROWICZ Lukasz,Польша,47:38.4 [7(2+2+1+2)] +8:16.2,male15oneGonka
83,GREGOR Matej,Словакия,48:29.0 [4(0+0+2+2)] +9:06.8,male15oneGonka
84,RUUSUNEN Otto,Финляндия,48:33.4 [8(2+3+2+1)] +9:11.2,male15oneGonka
85,DUICU Adelin Miodrag,Румыния,48:43.4 [9(3+2+2+2)] +9:21.2,male15oneGonka
86,MATJUHINS Kirils,Латвия,49:41.1 [12(3+2+2+5)] +10:18.9,male15oneGonka
87,GAIDUC Nicolae,Молдова,49:44.2 [5(1+0+1+3)] +10:22.0,male15oneGonka
88,DELDESH Dastan,Казахстан,49:45.1 [8(2+1+2+3)] +10:22.9,male15oneGonka
89,CESNEK Damian,Словакия,49:54.9 [8(4+2+1+1)] +10:32.7,male15oneGonka
90,TURLUBEKOV Bekentay,Казахстан,50:31.3 [11(3+3+4+1)] +11:09.1,male15oneGonka
91,TERENTJEV Stepan,Литва,50:39.8 [9(3+3+2+1)] +11:17.6,male15oneGonka
92,FOMINYKH Grigori,Эстония,50:46.0 [7(0+2+3+2)] +11:23.8,male15oneGonka
93,KOSTELNIK Viliam,Словакия,50:48.7 [6(3+0+1+2)] +11:26.5,male15oneGonka
94,GRUMEZA Robert,Румыния,50:55.3 [10(4+2+2+2)] +11:33.1,male15oneGonka
95,DYUSSENOV Asset,Казахстан,51:15.8 [14(1+3+5+5)] +11:53.6,male15oneGonka
96,OSIPOVS Nikita,Латвия,51:31.3 [9(5+3+0+1)] +12:09.1,male15oneGonka
97,JAKELIUNAS Lukas,Литва,52:35.7 [12(2+3+4+3)] +13:13.5,male15oneGonka
98,STRBA Pavol,Словакия,53:26.8 [6(3+1+1+1)] +14:04.6,male15oneGonka
99,BUKI Adam,Венгрия,53:43.1 [12(3+4+2+3)] +14:20.9,male15oneGonka
100,SENDREA Victor,Молдова,55:50.3 [11(3+2+3+3)] +16:28.1,male15oneGonka
1,GERBULOVA Natalia,Россия,1:06:47.5 [2+9] 0.0,female4on6
1,NOSKOVA Ekaterina,Россия,1:06:47.5 [2+9] 0.0,female4on6
1,VASNETCOVA Valeriia,Россия,1:06:47.5 [2+9] 0.0,female4on6
1,EGOROVA Anastasiia,Россия,1:06:47.5 [2+9] 0.0,female4on6
2,HOEGBERG Elisabeth,Швеция,1:06:56.9 [2+12] +9.4,female4on6
2,NILSSON Stina,Швеция,1:06:56.9 [2+12] +9.4,female4on6
2,ANDERSSON Ingela,Швеция,1:06:56.9 [2+12] +9.4,female4on6
2,HEDSTROM Anna,Швеция,1:06:56.9 [2+12] +9.4,female4on6
3,WEIDEL Anna,Германия,1:07:14.0 [1+8] +26.5,female4on6
3,FRUEHWIRT Juliane,Германия,1:07:14.0 [1+8] +26.5,female4on6
3,KEBINGER Hanna,Германия,1:07:14.0 [1+8] +26.5,female4on6
3,DEIGENTESCH Marion,Германия,1:07:14.0 [1+8] +26.5,female4on6
4,KALKENBERG Emilie Aagheim,Норвегия,1:08:25.7 [1+12] +1:38.2,female4on6
4,SKREDE Aasne,Норвегия,1:08:25.7 [1+12] +1:38.2,female4on6
4,FEMSTEINEVIK Ragnhild,Норвегия,1:08:25.7 [1+12] +1:38.2,female4on6
4,ERDAL Karoline,Норвегия,1:08:25.7 [1+12] +1:38.2,female4on6
5,GUIGONNAT Gilonne,Франция,1:09:13.7 [2+9] +2:26.2,female4on6
5,COLOMBO Caroline,Франция,1:09:13.7 [2+9] +2:26.2,female4on6
5,COUPE Camille,Франция,1:09:13.7 [2+9] +2:26.2,female4on6
5,JEANMONNOT Lou,Франция,1:09:13.7 [2+9] +2:26.2,female4on6
6,SEMERENKO Vita,Украина,1:09:19.9 [2+14] +2:32.4,female4on6
6,KRYVONOS Anna,Украина,1:09:19.9 [2+14] +2:32.4,female4on6
6,BIELKINA Nadiia,Украина,1:09:19.9 [2+14] +2:32.4,female4on6
6,PETRENKO Iryna,Украина,1:09:19.9 [2+14] +2:32.4,female4on6
7,PHANEUF Madeleine,США,1:13:35.7 [5+14] +6:48.2,female4on6
7,GROSSMAN Hallie,США,1:13:35.7 [5+14] +6:48.2,female4on6
7,DICKINSON Kelsey Joan,США,1:13:35.7 [5+14] +6:48.2,female4on6
7,HOCHSCHARTNER Lucy,США,1:13:35.7 [5+14] +6:48.2,female4on6
1,STRELOW Justus,Германия,1:16:16.5 [1+9] 0.0,male4on75
1,FRATZSCHER Lucas,Германия,1:16:16.5 [1+9] 0.0,male4on75
1,HORN Philipp,Германия,1:16:16.5 [1+9] 0.0,male4on75
1,NAWRATH Philipp,Германия,1:16:16.5 [1+9] 0.0,male4on75
2,STRELTSOV Kirill,Россия,1:16:43.1 [0+6] +26.6,male4on75
2,TOMSHIN Vasilii,Россия,1:16:43.1 [0+6] +26.6,male4on75
2,PORSHNEV Nikita,Россия,1:16:43.1 [0+6] +26.6,male4on75
2,SUCHILOV Semen,Россия,1:16:43.1 [0+6] +26.6,male4on75
3,ANDERSEN Aleksander Fjeld,Норвегия,1:16:55.8 [2+8] +39.3,male4on75
3,BJOENTEGAARD Erlend,Норвегия,1:16:55.8 [2+8] +39.3,male4on75
3,BOGETVEIT Haavard Gutuboe,Норвегия,1:16:55.8 [2+8] +39.3,male4on75
3,STROEMSHEIM Endre,Норвегия,1:16:55.8 [2+8] +39.3,male4on75
4,NASYKO Denys,Украина,1:17:05.5 [1+10] +49.0,male4on75
4,DOTSENKO Andriy,Украина,1:17:05.5 [1+10] +49.0,male4on75
4,LESIUK Taras,Украина,1:17:05.5 [1+10] +49.0,male4on75
4,TKALENKO Ruslan,Украина,1:17:05.5 [1+10] +49.0,male4on75
5,LEITINGER Nikolaus,Австрия,1:19:38.9 [0+12] +3:22.4,male4on75
5,EBERHARD Tobias,Австрия,1:19:38.9 [0+12] +3:22.4,male4on75
5,OBERHAUSER Magnus,Австрия,1:19:38.9 [0+12] +3:22.4,male4on75
5,JAKOB Patrick,Австрия,1:19:38.9 [0+12] +3:22.4,male4on75
6,BOURGEOIS REPUBLIQUE Martin,Франция,1:20:29.0 [2+11] +4:12.5,male4on75
6,FONTAINE Paul,Франция,1:20:29.0 [2+11] +4:12.5,male4on75
6,MEUNIER Ambroise,Франция,1:20:29.0 [2+11] +4:12.5,male4on75
6,RIVAIL Hugo,Франция,1:20:29.0 [2+11] +4:12.5,male4on75
7,CAPPELLARI Daniele,Италия,1:20:47.5 [4+15] +4:31.0,male4on75
7,MONTELLO Giuseppe,Италия,1:20:47.5 [4+15] +4:31.0,male4on75
7,ROMANIN Nicola,Италия,1:20:47.5 [4+15] +4:31.0,male4on75
7,BRAUNHOFER Patrick,Италия,1:20:47.5 [4+15] +4:31.0,male4on75
8,NYKVIST Emil,Швеция,1:21:22.1 [4+9] +5:05.6,male4on75
8,HALLSTROEM Simon,Швеция,1:21:22.1 [4+9] +5:05.6,male4on75
8,BRANDT Oskar,Швеция,1:21:22.1 [4+9] +5:05.6,male4on75
8,STEGMAYR Gabriel,Швеция,1:21:22.1 [4+9] +5:05.6,male4on75
9,STALDER Sebastian,Швейцария,1:21:48.9 [4+18] +5:32.4,male4on75
9,BOVISI Sandro,Швейцария,1:21:48.9 [4+18] +5:32.4,male4on75
9,SALUTT Nico,Швейцария,1:21:48.9 [4+18] +5:32.4,male4on75
9,BURKHALTER Joscha,Швейцария,1:21:48.9 [4+18] +5:32.4,male4on75
10,KOCIAN Jakub,Чехия,1:21:58.0 [1+13] +5:41.5,male4on75
10,KRUPCIK Tomas,Чехия,1:21:58.0 [1+13] +5:41.5,male4on75
10,VACLAVIK Adam,Чехия,1:21:58.0 [1+13] +5:41.5,male4on75
10,KABRDA Josef,Чехия,1:21:58.0 [1+13] +5:41.5,male4on75
11,CAMPBELL Carsen,США,1:22:32.3 [2+13] +6:15.8,male4on75
11,GOESSLING Raleigh,США,1:22:32.3 [2+13] +6:15.8,male4on75
11,CERVENKA Vaclav,США,1:22:32.3 [2+13] +6:15.8,male4on75
11,BONACCI Vincent,США,1:22:32.3 [2+13] +6:15.8,male4on75
12,BUTA Florin-Catalin,Румыния,1:22:35.4 [0+18] +6:18.9,male4on75
12,COLTEA George Marian,Румыния,1:22:35.4 [0+18] +6:18.9,male4on75
12,GEGO Hunor,Румыния,1:22:35.4 [0+18] +6:18.9,male4on75
12,DUICU Adelin Miodrag,Румыния,1:22:35.4 [0+18] +6:18.9,male4on75
13,LAITINEN Heikki,Финляндия,1:23:08.9 [3+15] +6:52.4,male4on75
13,MUSTONEN Joni,Финляндия,1:23:08.9 [3+15] +6:52.4,male4on75
13,PELTONIEMI Lauri,Финляндия,1:23:08.9 [3+15] +6:52.4,male4on75
13,RUUSUNEN Otto,Финляндия,1:23:08.9 [3+15] +6:52.4,male4on75
1,EGOROVA Anastasiia,Россия,19:57.1 [0(0+0)] 0.0,female75sprint
2,JOHANSEN Marthe Krakstad,Норвегия,20:11.8 [0(0+0)] +14.7,female75sprint
3,ERDAL Karoline,Норвегия,20:14.5 [1(0+1)] +17.4,female75sprint
4,KRYVONOS Anna,Украина,20:14.7 [0(0+0)] +17.6,female75sprint
5,VOIGT Vanessa,Германия,20:17.0 [1(0+1)] +19.9,female75sprint
6,ANDERSSON Ingela,Швеция,20:17.8 [1(0+1)] +20.7,female75sprint
7,WEIDEL Anna,Германия,20:20.3 [0(0+0)] +23.2,female75sprint
8,FEMSTEINEVIK Ragnhild,Норвегия,20:21.3 [2(0+2)] +24.2,female75sprint
9,KEBINGER Hanna,Германия,20:36.2 [0(0+0)] +39.1,female75sprint
10,COLOMBO Caroline,Франция,20:36.5 [2(1+1)] +39.4,female75sprint
10,NOSKOVA Ekaterina,Россия,20:36.5 [2(1+1)] +39.4,female75sprint
12,DEIGENTESCH Marion,Германия,20:41.5 [1(0+1)] +44.4,female75sprint
13,FRUEHWIRT Juliane,Германия,20:42.6 [1(0+1)] +45.5,female75sprint
14,LINDQVIST Felicia,Швеция,20:43.2 [1(0+1)] +46.1,female75sprint
